dataocorrencia,lat,lon
2019-11-21,-22.796277045,-47.184433585
2019-11-21,-22.796277045,-47.184433585
2019-11-21,-22.796277045,-47.184433585
2019-11-21,-22.796277045,-47.184433585
2019-11-21,-22.796277045,-47.184433585
2019-11-21,-22.796277045,-47.184433585
2019-02-12,-23.6834829909131,-46.5829565446103
2019-02-12,,
2019-02-12,-23.456949276058896,-46.522468629994705
2019-02-12,-23.206458979591197,-46.784745888783505
2019-02-12,-23.6346978569999,-46.793744401000005
2019-02-12,-23.6670273,-46.6676547
2019-02-12,-23.6988026947935,-46.6500612097064
2019-02-12,-23.6988026947935,-46.6500612097064
2019-02-12,-23.6988026947935,-46.6500612097064
2019-02-12,-23.6988026947935,-46.6500612097064
2019-02-12,-23.6988026947935,-46.6500612097064
2019-02-12,-23.6988026947935,-46.6500612097064
2019-02-12,-23.575817443888898,-46.5042881696666
2019-02-12,-23.274855744937803,-47.2909790611195
2019-02-12,-23.508570768052,-46.530779428414895
2019-02-12,-23.508570768052,-46.530779428414895
2019-02-12,-23.508570768052,-46.530779428414895
2019-02-12,-23.508570768052,-46.530779428414895
2019-03-12,-20.3163478295957,-48.3170741039787
2019-02-12,-23.6384098,-46.6466109
2019-02-12,-23.6639668290635,-46.5095236102411
2019-02-12,-23.634532786350604,-46.7226302952917
2019-02-12,-23.525202990184603,-46.923009408046106
2019-02-12,-23.460152279748396,-46.68727865205479
2019-02-12,-23.787369005,-46.681133781999996
2019-03-12,-21.1532384719999,-47.815236582999894
2019-03-12,-21.1532384719999,-47.815236582999894
2019-02-12,-23.662297842619,-46.56194004247621
2019-02-12,-23.662297842619,-46.56194004247621
2019-02-12,-23.662297842619,-46.56194004247621
2019-02-12,-23.662297842619,-46.56194004247621
2019-03-12,-23.668838114274603,-46.7535036384722
2019-03-12,-23.668838114274603,-46.7535036384722
2019-03-12,-23.668838114274603,-46.7535036384722
2019-03-12,-23.668838114274603,-46.7535036384722
2019-03-12,-23.5848863099999,-46.552407886000005
2019-02-12,,
2019-03-12,,
2019-02-12,-23.102392261,-46.729545871999996
2019-02-12,-23.102392261,-46.729545871999996
2019-02-12,-23.102392261,-46.729545871999996
2019-02-12,-23.102392261,-46.729545871999996
2019-02-12,-23.102392261,-46.729545871999996
2019-02-12,-23.102392261,-46.729545871999996
2019-02-12,-23.646464638601604,-46.3181815774609
2019-03-12,-22.9655383393058,-47.1331344580688
2019-03-12,-22.9655383393058,-47.1331344580688
2019-03-12,-23.6320874272368,-46.493259226947295
2019-02-12,-22.849781789,-47.197710355
2019-02-12,-22.849781789,-47.197710355
2019-02-12,-22.849781789,-47.197710355
2019-02-12,-22.849781789,-47.197710355
2019-02-12,-22.861507176999996,-47.153139828
2019-02-12,-23.609166397252302,-46.5989215507851
2019-11-24,-21.1832584229999,-47.7968382409999
2019-11-30,-23.698427248,-46.48365535600001
2019-03-12,-22.757239358015298,-47.2046974159873
2019-02-12,-22.78760913736,-47.1866979021257
2019-03-12,-23.102877288446802,-45.707118281233996
2019-02-12,-23.606934076740103,-46.452788741378605
2019-02-12,-23.606934076740103,-46.452788741378605
2019-02-12,-23.606934076740103,-46.452788741378605
2019-02-12,-23.606934076740103,-46.452788741378605
2019-02-12,,
2019-02-12,,
2019-02-12,-23.5801134232727,-46.5068750651818
2019-03-12,-22.819187179555502,-47.073542829222205
2019-03-12,-22.819187179555502,-47.073542829222205
2019-11-30,-23.579911662716103,-46.486410094832706
2019-03-12,-23.727229993,-46.8934584589999
2019-03-12,-23.727229993,-46.8934584589999
2019-03-12,-23.727229993,-46.8934584589999
2019-03-12,-23.727229993,-46.8934584589999
2019-03-12,-23.727229993,-46.8934584589999
2019-03-12,-23.727229993,-46.8934584589999
2019-02-12,,
2019-02-12,-23.492380797,-46.4581023809999
2019-02-12,-23.492380797,-46.4581023809999
2019-02-12,-23.492380797,-46.4581023809999
2019-02-12,-23.492380797,-46.4581023809999
2019-03-12,-23.601881969689302,-46.5111223726071
2019-03-12,-23.4806094909999,-46.467387776
2019-03-12,-23.4806094909999,-46.467387776
2019-03-12,-23.4806094909999,-46.467387776
2019-03-12,-23.4806094909999,-46.467387776
2019-03-12,-23.4806094909999,-46.467387776
2019-03-12,-23.4806094909999,-46.467387776
2019-11-23,-23.5118193433889,-46.3535691614444
2019-11-23,-23.5118193433889,-46.3535691614444
2019-11-23,-23.5118193433889,-46.3535691614444
2019-11-23,-23.5118193433889,-46.3535691614444
2019-01-12,-23.416344056,-46.497134738999904
2019-01-12,-23.416344056,-46.497134738999904
2019-01-12,-23.416344056,-46.497134738999904
2019-01-12,-23.416344056,-46.497134738999904
2019-02-12,-23.4894631302666,-46.7548583532
2019-11-30,-23.3169951036639,-46.7364813431384
2019-11-30,-23.3169951036639,-46.7364813431384
2019-11-30,-23.3169951036639,-46.7364813431384
2019-11-30,-23.3169951036639,-46.7364813431384
2019-11-30,-23.3169951036639,-46.7364813431384
2019-11-30,-23.3169951036639,-46.7364813431384
2019-03-12,-23.448637914000003,-46.7555329469999
2019-03-12,-23.448637914000003,-46.7555329469999
2019-03-12,,
2019-03-12,,
2019-03-12,,
2019-03-12,,
2019-03-12,,
2019-03-12,,
2019-01-12,-23.099930077849997,-46.726361060908296
2019-03-12,-23.448637914000003,-46.7555329469999
2019-03-12,-23.448637914000003,-46.7555329469999
2019-03-12,-23.3988009879999,-47.334676085
2019-03-12,-23.3988009879999,-47.334676085
2019-03-12,-23.3988009879999,-47.334676085
2019-03-12,-23.3988009879999,-47.334676085
2019-03-12,-23.123536105,-46.986954436000005
2019-03-12,-23.123536105,-46.986954436000005
2019-11-20,-23.53361319,-46.393630689
2019-02-12,-22.89943,-47.0583013
2019-03-12,-23.633851338642803,-46.5046370753571
2019-03-12,-23.726784284802104,-46.410492383086996
2019-03-12,-23.440387444000002,-46.7082234229999
2019-02-12,-23.486847430503897,-46.6735246803722
2019-02-12,-23.486847430503897,-46.6735246803722
2019-02-12,-23.486847430503897,-46.6735246803722
2019-02-12,-23.486847430503897,-46.6735246803722
2019-02-12,-23.450082481,-46.56974121
2019-02-12,-23.501631163000003,-46.698454344
2019-03-12,-23.5116810186426,-46.42021977855679
2019-03-12,-23.2899325997779,-46.703294717709106
2019-03-12,-23.53361319,-46.393630689
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-03-12,-23.148663895,-46.96130935
2019-02-12,-23.604906165747,-46.518954072386705
2019-02-12,-23.604906165747,-46.518954072386705
2019-02-12,-23.604906165747,-46.518954072386705
2019-02-12,-23.604906165747,-46.518954072386705
2019-11-29,-23.7081014304702,-46.605740339936396
2019-11-29,-23.7081014304702,-46.605740339936396
2019-11-29,-23.7081014304702,-46.605740339936396
2019-11-29,-23.7081014304702,-46.605740339936396
2019-03-12,-23.4872015989999,-46.460993478
2019-03-12,-23.4872015989999,-46.460993478
2019-03-12,-23.4872015989999,-46.460993478
2019-03-12,-23.4872015989999,-46.460993478
2019-03-12,-23.4872015989999,-46.460993478
2019-03-12,-23.4872015989999,-46.460993478
2019-02-12,-23.296507220405303,-46.710822554810804
2019-11-22,-23.699299,-46.595001
2019-11-22,-23.699299,-46.595001
2019-03-12,-23.6649869,-46.6488177
2019-11-27,-23.5133567629646,-46.7881455071593
2019-11-30,-23.5056265114638,-46.5317669489831
2019-03-12,-23.6542990459999,-46.779966585
2019-01-12,-23.597270205999997,-46.4446635109999
2019-11-29,-23.541128282599896,-46.642516746999995
2019-03-12,-23.5172294425937,-46.449676333625
2019-03-12,-23.5172294425937,-46.449676333625
2019-03-12,-23.5172294425937,-46.449676333625
2019-03-12,-23.5172294425937,-46.449676333625
2019-02-12,-23.5484166095258,-46.8044525977024
2019-02-12,-23.5484166095258,-46.8044525977024
2019-02-12,-23.5484166095258,-46.8044525977024
2019-02-12,-23.5484166095258,-46.8044525977024
2019-02-12,,
2019-02-12,,
2019-02-12,,
2019-02-12,,
2019-03-12,-23.66252242,-46.505640488000004
2019-02-12,-23.554370813460604,-46.5634056690407
2019-02-12,-23.554370813460604,-46.5634056690407
2019-02-12,-23.554370813460604,-46.5634056690407
2019-02-12,-23.554370813460604,-46.5634056690407
2019-02-12,-23.554370813460604,-46.5634056690407
2019-02-12,-23.554370813460604,-46.5634056690407
2019-03-12,-23.265335081122302,-45.86330885239121
2019-03-12,-22.928500521994,-47.0660402955437
2019-03-12,-22.928500521994,-47.0660402955437
2019-03-12,-22.928500521994,-47.0660402955437
2019-03-12,-22.928500521994,-47.0660402955437
2019-03-12,-22.928500521994,-47.0660402955437
2019-03-12,-22.928500521994,-47.0660402955437
2019-03-12,-23.6640232677193,-46.558441452614005
2019-03-12,-23.5756148165408,-46.7802352107323
2019-03-12,-22.280113077451603,-48.538759655387004
2019-03-12,-22.280113077451603,-48.538759655387004
2019-03-12,-22.280113077451603,-48.538759655387004
2019-03-12,-22.280113077451603,-48.538759655387004
2019-11-30,-23.569793975,-46.332596843000005
2019-11-30,-23.569793975,-46.332596843000005
2019-11-30,-23.569793975,-46.332596843000005
2019-11-30,-23.569793975,-46.332596843000005
2019-11-30,-23.569793975,-46.332596843000005
2019-03-12,-23.57415184,-46.813208812
2019-02-12,-23.5618044288831,-46.399849676686706
2019-11-30,-23.1100087800035,-46.87870451428739
2019-11-30,-23.1100087800035,-46.87870451428739
2019-11-30,-23.1100087800035,-46.87870451428739
2019-11-30,-23.1100087800035,-46.87870451428739
2019-11-29,-22.9786309049999,-47.10935864
2019-11-29,-22.9786309049999,-47.10935864
2019-11-29,-22.9786309049999,-47.10935864
2019-11-29,-22.9786309049999,-47.10935864
2019-11-28,-23.940135385999998,-46.410822804
2019-02-12,-22.861507176999996,-47.153139828
2019-01-12,-23.472974680352603,-46.6756477858138
2019-01-12,-23.472974680352603,-46.6756477858138
2019-01-12,-23.472974680352603,-46.6756477858138
2019-01-12,-23.472974680352603,-46.6756477858138
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-03-12,-23.4335577209999,-46.74811768399999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-02-12,-23.6149632789999,-46.9733137709999
2019-03-12,-23.5638676419999,-46.482941006000004
2019-03-12,-23.5638676419999,-46.482941006000004
2019-03-12,-23.5638676419999,-46.482941006000004
2019-03-12,-23.5638676419999,-46.482941006000004
2019-01-12,-23.603289383164395,-46.5421060544052
2019-03-12,-23.5961339523529,-46.5512049249412
2019-03-12,-23.5224919084186,-46.4509959859069
2019-03-12,-23.5224919084186,-46.4509959859069
2019-03-12,-23.5224919084186,-46.4509959859069
2019-03-12,-23.5224919084186,-46.4509959859069
2019-03-12,-23.5829952816744,-46.5925609434651
2019-03-12,-23.5829952816744,-46.5925609434651
2019-03-12,-23.5829952816744,-46.5925609434651
2019-03-12,-23.5829952816744,-46.5925609434651
2019-03-12,-23.5829952816744,-46.5925609434651
2019-03-12,-23.5829952816744,-46.5925609434651
2019-03-12,-23.5428805864615,-46.429037251461494
2019-03-12,-23.4116424904573,-46.740699575567895
2019-03-12,-23.5552948041503,-46.57012601866139
2019-03-12,-23.5552948041503,-46.57012601866139
2019-03-12,-23.5552948041503,-46.57012601866139
2019-03-12,-23.5552948041503,-46.57012601866139
2019-03-12,-22.895743865436,-47.0655894599848
2019-02-12,-23.494737880215002,-46.6966452076884
2019-02-12,-23.494737880215002,-46.6966452076884
2019-02-12,-23.494737880215002,-46.6966452076884
2019-02-12,-23.494737880215002,-46.6966452076884
2019-03-12,-23.520987281999997,-46.555628989999896
2019-02-12,-23.186647057999895,-46.9369517169999
2019-02-12,-23.186647057999895,-46.9369517169999
2019-02-12,-23.186647057999895,-46.9369517169999
2019-02-12,-23.186647057999895,-46.9369517169999
2019-02-12,-23.186647057999895,-46.9369517169999
2019-02-12,-23.186647057999895,-46.9369517169999
2019-03-12,-22.9118758215556,-47.2102535361706
2019-03-12,-23.4874166389999,-46.5436119309999
2019-03-12,-23.506263226230697,-46.4044825584423
2019-03-12,-21.1314411541562,-47.8062385271875
2019-03-12,-23.648420266,-46.489026323999994
2019-03-12,-23.648420266,-46.489026323999994
2019-03-12,-23.648420266,-46.489026323999994
2019-03-12,-23.648420266,-46.489026323999994
2019-03-12,-22.43445861,-47.567946551999995
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-03-12,-23.092050396999998,-46.71723429
2019-11-30,-23.6517910580583,-46.7759156616335
2019-11-30,-23.6517910580583,-46.7759156616335
2019-11-30,-23.6517910580583,-46.7759156616335
2019-11-30,-23.6517910580583,-46.7759156616335
2019-03-12,-23.434815588877,-46.9085093890051
2019-03-12,-23.434815588877,-46.9085093890051
2019-03-12,-23.434815588877,-46.9085093890051
2019-03-12,-23.434815588877,-46.9085093890051
2019-01-12,-23.544682085,-46.849752173
2019-03-12,-23.482886024000003,-46.294638623999994
2019-03-12,-23.482886024000003,-46.294638623999994
2019-03-12,-23.482886024000003,-46.294638623999994
2019-03-12,-23.482886024000003,-46.294638623999994
2019-02-12,,
2019-02-12,,
2019-03-12,-23.4844290436619,-46.5540943884091
2019-03-12,-23.4844290436619,-46.5540943884091
2019-11-20,-23.6579894635882,-46.428196947970505
2019-03-12,-22.819187179555502,-47.073542829222205
2019-03-12,-22.819187179555502,-47.073542829222205
2019-03-12,-23.538983683,-46.4582189229999
2019-02-12,-23.5998653,-46.884511200000006
2019-02-12,-23.5998653,-46.884511200000006
2019-02-12,-23.5998653,-46.884511200000006
2019-03-12,-22.436612784,-47.575585716999996
2019-03-12,-23.09002842692,-47.2133464559199
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-03-12,-22.726474060394203,-47.1460859653159
2019-11-30,-23.5806051512297,-46.9203644905748
2019-11-30,-23.5806051512297,-46.9203644905748
2019-03-12,-23.6898533142556,-46.4516157187387
2019-03-12,-23.781899594000002,-46.531524979
2019-02-12,-23.540241080999998,-46.578268878
2019-03-12,-23.193980171,-45.868399683999904
2019-03-12,-23.5473522022255,-46.4884628122083
2019-03-12,-23.2157082158181,-46.84605829627271
2019-03-12,-23.5165131398732,-46.4555304566314
2019-11-27,-23.6085614471335,-46.637919100638705
2019-03-12,-23.2157082158181,-46.84605829627271
2019-03-12,-21.1733380539999,-47.813508887
2019-03-12,-23.968899095,-46.3798363399999
2019-01-12,-23.5374542305946,-46.77310947629721
2019-01-12,-23.5374542305946,-46.77310947629721
2019-01-12,-23.5374542305946,-46.77310947629721
2019-01-12,-23.5374542305946,-46.77310947629721
2019-01-12,-23.5374542305946,-46.77310947629721
2019-01-12,-23.5374542305946,-46.77310947629721
2019-03-12,-23.5869943,-46.6141726
2019-03-12,-23.5869943,-46.6141726
2019-03-12,-23.6010453419273,-46.4385608877906
2019-03-12,-22.867929265999997,-47.2125644769999
2019-03-12,-23.734648073000002,-46.796310911999996
2019-03-12,-22.9170850574288,-47.0542451927137
2019-03-12,,
2019-03-12,,
2019-03-12,-23.598691051531898,-46.6272074920899
2019-03-12,-21.13174086,-47.734768642999896
2019-03-12,-23.4746170169412,-46.7341680989196
2019-03-12,-23.511755369970604,-46.4826219922334
2019-03-12,-23.478347110268,-46.7254606124058
2019-03-12,,
2019-03-12,,
2019-03-12,-23.471274050195998,-46.7234044179428
2019-03-12,-23.579787200000002,-46.5021768
2019-03-12,-23.579787200000002,-46.5021768
2019-03-12,-23.422520473000002,-46.823461513000005
2019-03-12,,
2019-03-12,-23.5157156139999,-46.381170101
2019-03-12,-23.5157156139999,-46.381170101
2019-03-12,-23.5157156139999,-46.381170101
2019-03-12,-23.5157156139999,-46.381170101
2019-03-12,-23.6964574259999,-46.664528710999896
2019-03-12,-23.502436636,-46.582099351000004
2019-03-12,-23.502436636,-46.582099351000004
2019-03-12,-23.433806201,-46.787004058
2019-03-12,-23.433806201,-46.787004058
2019-03-12,-22.9357730697463,-47.13835585127401
2019-03-12,-23.5169026209999,-46.223171449999896
2019-03-12,-24.1660875,-46.764542799999994
2019-03-12,-24.1660875,-46.764542799999994
2019-03-12,-23.407873663787697,-46.752489600255004
2019-03-12,-23.413708885749898,-46.750224355499896
2019-03-12,-23.5882428561864,-46.626937180601395
2019-03-12,-23.561969797989203,-46.45893546764629
2019-03-12,-23.561969797989203,-46.45893546764629
2019-03-12,-23.561969797989203,-46.45893546764629
2019-03-12,-23.561969797989203,-46.45893546764629
2019-03-12,-23.6365590806008,-46.7810273243554
2019-03-12,-23.6365590806008,-46.7810273243554
2019-03-12,-23.6365590806008,-46.7810273243554
2019-03-12,-23.6365590806008,-46.7810273243554
2019-03-12,-23.658315002446,-46.5498382880118
2019-03-12,-23.658315002446,-46.5498382880118
2019-03-12,-23.658315002446,-46.5498382880118
2019-03-12,-23.658315002446,-46.5498382880118
2019-03-12,-23.658315002446,-46.5498382880118
2019-03-12,-23.658315002446,-46.5498382880118
2019-03-12,,
2019-03-12,-23.5882428561864,-46.626937180601395
2019-03-12,,
2019-03-12,-23.517925985999998,-46.630044261
2019-03-12,-23.517925985999998,-46.630044261
2019-03-12,-23.517925985999998,-46.630044261
2019-03-12,-23.517925985999998,-46.630044261
2019-02-12,-23.517524565156197,-46.542308439062396
2019-03-12,-23.534089222871298,-46.5697603905505
2019-04-12,-22.6864777119999,-47.654866636999905
2019-03-12,-23.483004734500497,-46.4000898243465
2019-03-12,-23.483004734500497,-46.4000898243465
